prediction_method,iw_threshold,seed,n_source,n_target,n_val_source,n_val_target,h_val_acc,domain_log_odds_clipped_count,source_strength,domain_temperature,domain_source_prior,domain_target_prior,domain_cal_balanced_accuracy,domain_cal_brier,n_source_critic_train_region,n_target_critic_train_region,n_source_critic_select_region,n_target_critic_select_region,iw_error_contribution,target_residual_mass,n_source_a,n_source_b,n_target_a,n_target_b,status,estimate_kind,confidence_bound_available,epsilon,iw_weight_sum,iw_effective_n,iw_weight_max,iw_weight_p50,iw_weight_p95,residual_target_disagreement,residual_error_contribution,error_estimate_raw,accuracy_estimate_raw,lower_bound,output_clipped,critic_epoch,critic_repeat,critic_selection_score,critic_selection_source_disagreement,critic_selection_target_disagreement,dataset,shift,train_method,bound_strategy,dim,src_accuracy,h_full_acc,trg_accuracy,trg_eval_accuracy,split_file,run_id,bound_valid,bound_valid_eval,residual_source_error,residual_source_disagreement,residual_discrepancy,delta,error_upper_bound_raw,max_ts_agree_diff
iw_overlap_critic,1.0,0,2600,104,650,28,0.8246153846153846,0.0,1.0,54.598148345947266,0.5,0.5,0.5365384817123413,0.25105389952659607,524.0,8.0,250.0,3.0,0.11043700952812414,0.42857142857142855,417.0,233.0,16.0,12.0,ok,plugin,False,,408.8493593461852,416.8985886921022,0.9999970371382332,0.9831889409278342,0.998430502125377,1.0,0.42857142857142855,0.5390084380995527,0.4609915619004473,0.4609915619004473,False,47.0,17.0,0.5430134534835815,0.45698654651641846,1.0,nonliving26,3,DANN,logits,26,0.8146153688430786,0.8146153688430786,0.4038461744785309,0.3214285969734192,splits_nonliving26_DANN_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,1.0,0,2600,104,650,28,0.8246153846153846,0.0,1.0,54.598148345947266,0.5,0.5,0.5365384817123413,0.25105389952659607,256.0,8.0,140.0,3.0,0.11043700952812414,0.42857142857142855,417.0,233.0,16.0,12.0,ok,plugin,False,,408.8493593461852,416.8985886921022,0.9999970371382332,0.9831889409278342,0.998430502125377,0.5,0.1499080318822808,0.26034504141040493,0.7396549585895951,0.7396549585895951,False,48.0,28.0,0.6357142925262451,0.3642857074737549,1.0,nonliving26,3,DANN,logits,26,0.8146153688430786,0.8146153688430786,0.4038461744785309,0.3214285969734192,splits_nonliving26_DANN_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,0.1759656652360515,0.3261802575107296,0.1738197424892704,,,
iw_overlap_critic,2.0,0,2600,104,650,28,0.8246153846153846,0.0,1.0,54.598148345947266,0.5,0.5,0.5365384817123413,0.25105389952659607,,,,,0.1741453063713572,0.0,650.0,0.0,28.0,0.0,ok,plugin,False,,645.0326499819731,649.7080949542882,1.0594409484206764,0.9929202071237218,1.0243252824099547,,0.0,0.1741453063713572,0.8258546936286428,0.8258546936286428,False,,,,,,nonliving26,3,DANN,logits,26,0.8146153688430786,0.8146153688430786,0.4038461744785309,0.3214285969734192,splits_nonliving26_DANN_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,2.0,0,2600,104,650,28,0.8246153846153846,0.0,1.0,54.598148345947266,0.5,0.5,0.5365384817123413,0.25105389952659607,,,,,0.1741453063713572,0.0,650.0,0.0,28.0,0.0,ok,plugin,False,,645.0326499819731,649.7080949542882,1.0594409484206764,0.9929202071237218,1.0243252824099547,,0.0,0.1741453063713572,0.8258546936286428,0.8258546936286428,False,,,,,,nonliving26,3,DANN,logits,26,0.8146153688430786,0.8146153688430786,0.4038461744785309,0.3214285969734192,splits_nonliving26_DANN_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_overlap_critic,5.0,0,2600,104,650,28,0.8246153846153846,0.0,1.0,54.598148345947266,0.5,0.5,0.5365384817123413,0.25105389952659607,,,,,0.1741453063713572,0.0,650.0,0.0,28.0,0.0,ok,plugin,False,,645.0326499819731,649.7080949542882,1.0594409484206764,0.9929202071237218,1.0243252824099547,,0.0,0.1741453063713572,0.8258546936286428,0.8258546936286428,False,,,,,,nonliving26,3,DANN,logits,26,0.8146153688430786,0.8146153688430786,0.4038461744785309,0.3214285969734192,splits_nonliving26_DANN_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,5.0,0,2600,104,650,28,0.8246153846153846,0.0,1.0,54.598148345947266,0.5,0.5,0.5365384817123413,0.25105389952659607,,,,,0.1741453063713572,0.0,650.0,0.0,28.0,0.0,ok,plugin,False,,645.0326499819731,649.7080949542882,1.0594409484206764,0.9929202071237218,1.0243252824099547,,0.0,0.1741453063713572,0.8258546936286428,0.8258546936286428,False,,,,,,nonliving26,3,DANN,logits,26,0.8146153688430786,0.8146153688430786,0.4038461744785309,0.3214285969734192,splits_nonliving26_DANN_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
dis2_reference,,0,2600,104,650,28,0.8246153891086578,,,,,,,,,,,,,,,,,,ok,dis2_with_correction,True,0.3104914432171511,,,,,,,,0.24252746803419922,0.7574725319658008,0.44698108874864967,,44.0,10.0,0.2974358797073364,0.5692307949066162,0.8666666746139526,nonliving26,3,DANN,logits,26,0.8146153688430786,0.8146153688430786,0.4038461744785309,0.3214285969734192,splits_nonliving26_DANN_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,0.01,0.5530189112513504,0.06714285714285706
iw_overlap_critic,1.0,0,2600,13282,650,3322,0.8169230769230769,0.0,1.0,7.686832904815674,0.5,0.5,0.5021895170211792,0.2498849332332611,356.0,2180.0,201.0,1074.0,0.06646497195062025,0.5376279349789284,313.0,337.0,1536.0,1786.0,ok,plugin,False,,303.0859945756414,312.7522511451682,0.9999685039769444,0.9745720566542491,0.9975082318757656,0.8717805151175811,0.4686935580975316,0.5351585300481518,0.46484146995184816,0.46484146995184816,False,48.0,14.0,0.4972957968711853,0.3714193105697632,0.8687151074409485,nonliving26,1,CDANN,logits,26,0.8176922798156738,0.8176922798156738,0.5332028269767761,0.5352197289466858,splits_nonliving26_CDANN_1_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,,,
iw_residual_dis2,1.0,0,2600,13282,650,3322,0.8169230769230769,0.0,1.0,7.686832904815674,0.5,0.5,0.5021895170211792,0.2498849332332611,424.0,2180.0,189.0,1074.0,0.06646497195062025,0.5376279349789284,313.0,337.0,1536.0,1786.0,ok,plugin,False,,303.0859945756414,312.7522511451682,0.9999685039769444,0.9745720566542491,0.9975082318757656,0.7424412094064949,0.15666619622443306,0.2231311681750533,0.7768688318249467,0.7768688318249467,False,39.0,5.0,0.15694183111190796,0.5925925970077515,0.7495344281196594,nonliving26,1,CDANN,logits,26,0.8176922798156738,0.8176922798156738,0.5332028269767761,0.5352197289466858,splits_nonliving26_CDANN_1_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,0.22255192878338279,0.6735905044510386,0.06885070495545631,,,
iw_overlap_critic,2.0,0,2600,13282,650,3322,0.8169230769230769,0.0,1.0,7.686832904815674,0.5,0.5,0.5021895170211792,0.2498849332332611,,,,,0.18470858540349727,0.0,650.0,0.0,3322.0,0.0,ok,plugin,False,,652.078458608405,648.7735821328986,1.154293146524031,1.0011564015750678,1.0730162357120294,,0.0,0.18470858540349727,0.8152914145965027,0.8152914145965027,False,,,,,,nonliving26,1,CDANN,logits,26,0.8176922798156738,0.8176922798156738,0.5332028269767761,0.5352197289466858,splits_nonliving26_CDANN_1_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,2.0,0,2600,13282,650,3322,0.8169230769230769,0.0,1.0,7.686832904815674,0.5,0.5,0.5021895170211792,0.2498849332332611,,,,,0.18470858540349727,0.0,650.0,0.0,3322.0,0.0,ok,plugin,False,,652.078458608405,648.7735821328986,1.154293146524031,1.0011564015750678,1.0730162357120294,,0.0,0.18470858540349727,0.8152914145965027,0.8152914145965027,False,,,,,,nonliving26,1,CDANN,logits,26,0.8176922798156738,0.8176922798156738,0.5332028269767761,0.5352197289466858,splits_nonliving26_CDANN_1_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_overlap_critic,5.0,0,2600,13282,650,3322,0.8169230769230769,0.0,1.0,7.686832904815674,0.5,0.5,0.5021895170211792,0.2498849332332611,,,,,0.18470858540349727,0.0,650.0,0.0,3322.0,0.0,ok,plugin,False,,652.078458608405,648.7735821328986,1.154293146524031,1.0011564015750678,1.0730162357120294,,0.0,0.18470858540349727,0.8152914145965027,0.8152914145965027,False,,,,,,nonliving26,1,CDANN,logits,26,0.8176922798156738,0.8176922798156738,0.5332028269767761,0.5352197289466858,splits_nonliving26_CDANN_1_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,5.0,0,2600,13282,650,3322,0.8169230769230769,0.0,1.0,7.686832904815674,0.5,0.5,0.5021895170211792,0.2498849332332611,,,,,0.18470858540349727,0.0,650.0,0.0,3322.0,0.0,ok,plugin,False,,652.078458608405,648.7735821328986,1.154293146524031,1.0011564015750678,1.0730162357120294,,0.0,0.18470858540349727,0.8152914145965027,0.8152914145965027,False,,,,,,nonliving26,1,CDANN,logits,26,0.8176922798156738,0.8176922798156738,0.5332028269767761,0.5352197289466858,splits_nonliving26_CDANN_1_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
dis2_reference,,0,2600,13282,650,3322,0.8169230818748474,,,,,,,,,,,,,,,,,,ok,dis2_with_correction,True,0.12191343894635215,,,,,,,,0.2901440232055027,0.7098559767944973,0.5879425378481451,,48.0,19.0,0.1385696530342102,0.5230769515037537,0.6616466045379639,nonliving26,1,CDANN,logits,26,0.8176922798156738,0.8176922798156738,0.5332028269767761,0.5352197289466858,splits_nonliving26_CDANN_1_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,0.01,0.41205746215185485,0.10706710508035011
iw_overlap_critic,1.0,0,2600,104,650,28,0.8138461538461539,0.0,1.0,54.598148345947266,0.5,0.5,0.48653846979141235,0.25163984298706055,514.0,5.0,253.0,5.0,0.12544110202119607,0.2857142857142857,424.0,226.0,20.0,8.0,ok,plugin,False,,415.31317414731495,423.8695610670519,0.9999959923876698,0.9839770475716776,0.9983612909597989,0.75,0.21428571428571427,0.3397268163069104,0.6602731836930896,0.6602731836930896,False,44.0,20.0,0.4423518776893616,0.5576481223106384,1.0,nonliving26,2,CDANN,logits,26,0.8165384531021118,0.8165384531021118,0.7692307829856873,0.7500000596046448,splits_nonliving26_CDANN_2_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,,,
iw_residual_dis2,1.0,0,2600,104,650,28,0.8138461538461539,0.0,1.0,54.598148345947266,0.5,0.5,0.48653846979141235,0.25163984298706055,266.0,5.0,137.0,5.0,0.12544110202119607,0.2857142857142857,424.0,226.0,20.0,8.0,ok,plugin,False,,415.31317414731495,423.8695610670519,0.9999959923876698,0.9839770475716776,0.9983612909597989,0.875,0.1349557522123894,0.2603968542335855,0.7396031457664145,0.7396031457664145,False,26.0,16.0,0.3474452793598175,0.45255473256111145,0.800000011920929,nonliving26,2,CDANN,logits,26,0.8165384531021118,0.8165384531021118,0.7692307829856873,0.7500000596046448,splits_nonliving26_CDANN_2_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,0.168141592920354,0.5707964601769911,0.30420353982300885,,,
iw_overlap_critic,2.0,0,2600,104,650,28,0.8138461538461539,0.0,1.0,54.598148345947266,0.5,0.5,0.48653846979141235,0.25163984298706055,,,,,0.1845057090510275,0.0,650.0,0.0,28.0,0.0,ok,plugin,False,,644.9818944649705,649.6228527621274,1.0793665205549292,0.9921471149917618,1.0302029240740564,,0.0,0.1845057090510275,0.8154942909489725,0.8154942909489725,False,,,,,,nonliving26,2,CDANN,logits,26,0.8165384531021118,0.8165384531021118,0.7692307829856873,0.7500000596046448,splits_nonliving26_CDANN_2_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,2.0,0,2600,104,650,28,0.8138461538461539,0.0,1.0,54.598148345947266,0.5,0.5,0.48653846979141235,0.25163984298706055,,,,,0.1845057090510275,0.0,650.0,0.0,28.0,0.0,ok,plugin,False,,644.9818944649705,649.6228527621274,1.0793665205549292,0.9921471149917618,1.0302029240740564,,0.0,0.1845057090510275,0.8154942909489725,0.8154942909489725,False,,,,,,nonliving26,2,CDANN,logits,26,0.8165384531021118,0.8165384531021118,0.7692307829856873,0.7500000596046448,splits_nonliving26_CDANN_2_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_overlap_critic,5.0,0,2600,104,650,28,0.8138461538461539,0.0,1.0,54.598148345947266,0.5,0.5,0.48653846979141235,0.25163984298706055,,,,,0.1845057090510275,0.0,650.0,0.0,28.0,0.0,ok,plugin,False,,644.9818944649705,649.6228527621274,1.0793665205549292,0.9921471149917618,1.0302029240740564,,0.0,0.1845057090510275,0.8154942909489725,0.8154942909489725,False,,,,,,nonliving26,2,CDANN,logits,26,0.8165384531021118,0.8165384531021118,0.7692307829856873,0.7500000596046448,splits_nonliving26_CDANN_2_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,5.0,0,2600,104,650,28,0.8138461538461539,0.0,1.0,54.598148345947266,0.5,0.5,0.48653846979141235,0.25163984298706055,,,,,0.1845057090510275,0.0,650.0,0.0,28.0,0.0,ok,plugin,False,,644.9818944649705,649.6228527621274,1.0793665205549292,0.9921471149917618,1.0302029240740564,,0.0,0.1845057090510275,0.8154942909489725,0.8154942909489725,False,,,,,,nonliving26,2,CDANN,logits,26,0.8165384531021118,0.8165384531021118,0.7692307829856873,0.7500000596046448,splits_nonliving26_CDANN_2_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
dis2_reference,,0,2600,104,650,28,0.813846156001091,,,,,,,,,,,,,,,,,,ok,dis2_with_correction,True,0.3104914432171511,,,,,,,,0.21956043740550235,0.7804395625944976,0.46994811937734654,,32.0,27.0,0.24358975887298584,0.7564102411270142,1.0,nonliving26,2,CDANN,logits,26,0.8165384531021118,0.8165384531021118,0.7692307829856873,0.7500000596046448,splits_nonliving26_CDANN_2_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,0.01,0.5300518806226535,0.033406593406593355
iw_overlap_critic,1.0,0,2600,104,650,28,0.8123076923076923,0.0,1.0,54.598148345947266,0.5,0.5,0.4596153795719147,0.2510206997394562,513.0,9.0,251.0,4.0,0.14623785325905395,0.32142857142857145,431.0,219.0,19.0,9.0,ok,plugin,False,,421.4557321956252,430.85823377634546,0.9997759477063616,0.9812563206207805,0.9981651171948704,0.6666666666666666,0.2142857142857143,0.3605235675447682,0.6394764324552318,0.6394764324552318,False,40.0,29.0,0.4011737108230591,0.5988262891769409,1.0,nonliving26,3,CDANN,logits,26,0.822692334651947,0.822692334651947,0.4038461744785309,0.3214285969734192,splits_nonliving26_CDANN_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,1.0,0,2600,104,650,28,0.8123076923076923,0.0,1.0,54.598148345947266,0.5,0.5,0.4596153795719147,0.2510206997394562,267.0,9.0,139.0,4.0,0.14623785325905395,0.32142857142857145,431.0,219.0,19.0,9.0,ok,plugin,False,,421.4557321956252,430.85823377634546,0.9997759477063616,0.9812563206207805,0.9981651171948704,0.4444444444444444,0.07974559686888452,0.22598345012793847,0.7740165498720615,0.7740165498720615,False,48.0,8.0,0.6762589812278748,0.32374101877212524,1.0,nonliving26,3,CDANN,logits,26,0.822692334651947,0.822692334651947,0.4038461744785309,0.3214285969734192,splits_nonliving26_CDANN_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,0.1141552511415525,0.3105022831050228,0.1339421613394216,,,
iw_overlap_critic,2.0,0,2600,104,650,28,0.8123076923076923,0.0,1.0,54.598148345947266,0.5,0.5,0.4596153795719147,0.2510206997394562,,,,,0.1850543678115881,0.0,650.0,0.0,28.0,0.0,ok,plugin,False,,643.5940549638867,649.6215182317272,1.084804199780962,0.990470618796623,1.0240975172141382,,0.0,0.1850543678115881,0.8149456321884119,0.8149456321884119,False,,,,,,nonliving26,3,CDANN,logits,26,0.822692334651947,0.822692334651947,0.4038461744785309,0.3214285969734192,splits_nonliving26_CDANN_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,2.0,0,2600,104,650,28,0.8123076923076923,0.0,1.0,54.598148345947266,0.5,0.5,0.4596153795719147,0.2510206997394562,,,,,0.1850543678115881,0.0,650.0,0.0,28.0,0.0,ok,plugin,False,,643.5940549638867,649.6215182317272,1.084804199780962,0.990470618796623,1.0240975172141382,,0.0,0.1850543678115881,0.8149456321884119,0.8149456321884119,False,,,,,,nonliving26,3,CDANN,logits,26,0.822692334651947,0.822692334651947,0.4038461744785309,0.3214285969734192,splits_nonliving26_CDANN_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_overlap_critic,5.0,0,2600,104,650,28,0.8123076923076923,0.0,1.0,54.598148345947266,0.5,0.5,0.4596153795719147,0.2510206997394562,,,,,0.1850543678115881,0.0,650.0,0.0,28.0,0.0,ok,plugin,False,,643.5940549638867,649.6215182317272,1.084804199780962,0.990470618796623,1.0240975172141382,,0.0,0.1850543678115881,0.8149456321884119,0.8149456321884119,False,,,,,,nonliving26,3,CDANN,logits,26,0.822692334651947,0.822692334651947,0.4038461744785309,0.3214285969734192,splits_nonliving26_CDANN_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,5.0,0,2600,104,650,28,0.8123076923076923,0.0,1.0,54.598148345947266,0.5,0.5,0.4596153795719147,0.2510206997394562,,,,,0.1850543678115881,0.0,650.0,0.0,28.0,0.0,ok,plugin,False,,643.5940549638867,649.6215182317272,1.084804199780962,0.990470618796623,1.0240975172141382,,0.0,0.1850543678115881,0.8149456321884119,0.8149456321884119,False,,,,,,nonliving26,3,CDANN,logits,26,0.822692334651947,0.822692334651947,0.4038461744785309,0.3214285969734192,splits_nonliving26_CDANN_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
dis2_reference,,0,2600,104,650,28,0.8123076856136322,,,,,,,,,,,,,,,,,,ok,dis2_with_correction,True,0.3104914432171511,,,,,,,,0.2837362704303238,0.7162637295696762,0.4057722863525251,,48.0,8.0,0.2974358797073364,0.5025641322135925,0.800000011920929,nonliving26,3,CDANN,logits,26,0.822692334651947,0.822692334651947,0.4038461744785309,0.3214285969734192,splits_nonliving26_CDANN_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,0.01,0.594227713647475,0.09604395604395599
iw_overlap_critic,1.0,0,2600,13282,650,3322,0.8092307692307692,0.0,1.0,2.70782732963562,0.5,0.5,0.5419543385505676,0.24824897944927216,410.0,2212.0,203.0,1134.0,0.08023078939634812,0.5704394942805538,322.0,328.0,1427.0,1895.0,ok,plugin,False,,284.2062534246516,318.84657310457925,0.9993932849085527,0.9028434824187099,0.9893132925568231,0.9224274406332453,0.5261890427453341,0.6064198321416822,0.39358016785831784,0.39358016785831784,False,49.0,14.0,0.5056580901145935,0.42644065618515015,0.9320987462997437,nonliving26,1,FixMatch,logits,26,0.8261538743972778,0.8261538743972778,0.5622646808624268,0.5665261745452881,splits_nonliving26_FixMatch_1_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,,,
iw_residual_dis2,1.0,0,2600,13282,650,3322,0.8092307692307692,0.0,1.0,2.70782732963562,0.5,0.5,0.5419543385505676,0.24824897944927216,370.0,2212.0,187.0,1134.0,0.08023078939634812,0.5704394942805538,322.0,328.0,1427.0,1895.0,ok,plugin,False,,284.2062534246516,318.84657310457925,0.9993932849085527,0.9028434824187099,0.9893132925568231,0.8110817941952506,0.2557148573442387,0.3359456467405868,0.6640543532594132,0.6640543532594132,False,49.0,7.0,0.28981220722198486,0.529411792755127,0.8192239999771118,nonliving26,1,FixMatch,logits,26,0.8261538743972778,0.8261538743972778,0.5622646808624268,0.5665261745452881,splits_nonliving26_FixMatch_1_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,0.20426829268292682,0.5670731707317073,0.24400862346354335,,,
iw_overlap_critic,2.0,0,2600,13282,650,3322,0.8092307692307692,0.0,1.0,2.70782732963562,0.5,0.5,0.5419543385505676,0.24824897944927216,,,,,0.19388372360636594,0.0,650.0,0.0,3322.0,0.0,ok,plugin,False,,659.4928850335172,631.3539110025467,1.9497344297059855,1.0016791905809384,1.3249700246038532,,0.0,0.19388372360636594,0.806116276393634,0.806116276393634,False,,,,,,nonliving26,1,FixMatch,logits,26,0.8261538743972778,0.8261538743972778,0.5622646808624268,0.5665261745452881,splits_nonliving26_FixMatch_1_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,2.0,0,2600,13282,650,3322,0.8092307692307692,0.0,1.0,2.70782732963562,0.5,0.5,0.5419543385505676,0.24824897944927216,,,,,0.19388372360636594,0.0,650.0,0.0,3322.0,0.0,ok,plugin,False,,659.4928850335172,631.3539110025467,1.9497344297059855,1.0016791905809384,1.3249700246038532,,0.0,0.19388372360636594,0.806116276393634,0.806116276393634,False,,,,,,nonliving26,1,FixMatch,logits,26,0.8261538743972778,0.8261538743972778,0.5622646808624268,0.5665261745452881,splits_nonliving26_FixMatch_1_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_overlap_critic,5.0,0,2600,13282,650,3322,0.8092307692307692,0.0,1.0,2.70782732963562,0.5,0.5,0.5419543385505676,0.24824897944927216,,,,,0.19388372360636594,0.0,650.0,0.0,3322.0,0.0,ok,plugin,False,,659.4928850335172,631.3539110025467,1.9497344297059855,1.0016791905809384,1.3249700246038532,,0.0,0.19388372360636594,0.806116276393634,0.806116276393634,False,,,,,,nonliving26,1,FixMatch,logits,26,0.8261538743972778,0.8261538743972778,0.5622646808624268,0.5665261745452881,splits_nonliving26_FixMatch_1_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,5.0,0,2600,13282,650,3322,0.8092307692307692,0.0,1.0,2.70782732963562,0.5,0.5,0.5419543385505676,0.24824897944927216,,,,,0.19388372360636594,0.0,650.0,0.0,3322.0,0.0,ok,plugin,False,,659.4928850335172,631.3539110025467,1.9497344297059855,1.0016791905809384,1.3249700246038532,,0.0,0.19388372360636594,0.806116276393634,0.806116276393634,False,,,,,,nonliving26,1,FixMatch,logits,26,0.8261538743972778,0.8261538743972778,0.5622646808624268,0.5665261745452881,splits_nonliving26_FixMatch_1_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
dis2_reference,,0,2600,13282,650,3322,0.809230774641037,,,,,,,,,,,,,,,,,,ok,dis2_with_correction,True,0.12191343894635215,,,,,,,,0.3909868884905334,0.6090131115094666,0.4870996725631144,,49.0,5.0,0.22202658653259277,0.5410256385803223,0.763052225112915,nonliving26,1,FixMatch,logits,26,0.8261538743972778,0.8261538743972778,0.5622646808624268,0.5665261745452881,splits_nonliving26_FixMatch_1_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,0.01,0.5129003274368855,0.2002176631315704
iw_overlap_critic,1.0,0,2600,104,650,28,0.8046153846153846,0.0,1.0,54.598148345947266,0.5,0.5,0.3788461685180664,0.2515643835067749,534.0,6.0,257.0,5.0,0.1300385212495947,0.32142857142857145,424.0,226.0,19.0,9.0,ok,plugin,False,,415.44248344294294,423.9125487220656,0.9998233658969785,0.9823912805566599,0.9974502891365538,0.7777777777777778,0.25,0.3800385212495947,0.6199614787504053,0.6199614787504053,False,49.0,2.0,0.32787615060806274,0.4721238613128662,0.800000011920929,nonliving26,2,FixMatch,logits,26,0.807692289352417,0.807692289352417,0.7980769276618958,0.7500000596046448,splits_nonliving26_FixMatch_2_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,,,
iw_residual_dis2,1.0,0,2600,104,650,28,0.8046153846153846,0.0,1.0,54.598148345947266,0.5,0.5,0.3788461685180664,0.2515643835067749,246.0,6.0,133.0,5.0,0.1300385212495947,0.32142857142857145,424.0,226.0,19.0,9.0,ok,plugin,False,,415.44248344294294,423.9125487220656,0.9998233658969785,0.9823912805566599,0.9974502891365538,0.8888888888888888,0.1634007585335019,0.2934392797830966,0.7065607202169034,0.7065607202169034,False,45.0,0.0,0.5037593841552734,0.49624061584472656,1.0,nonliving26,2,FixMatch,logits,26,0.807692289352417,0.807692289352417,0.7980769276618958,0.7500000596046448,splits_nonliving26_FixMatch_2_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,0.18141592920353983,0.5619469026548672,0.3269419862340216,,,
iw_overlap_critic,2.0,0,2600,104,650,28,0.8046153846153846,0.0,1.0,54.598148345947266,0.5,0.5,0.3788461685180664,0.2515643835067749,,,,,0.19383016025660285,0.0,650.0,0.0,28.0,0.0,ok,plugin,False,,645.469698669662,649.6366541989618,1.0915507471726473,0.9910329042694036,1.0332944928145775,,0.0,0.19383016025660285,0.8061698397433972,0.8061698397433972,False,,,,,,nonliving26,2,FixMatch,logits,26,0.807692289352417,0.807692289352417,0.7980769276618958,0.7500000596046448,splits_nonliving26_FixMatch_2_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,2.0,0,2600,104,650,28,0.8046153846153846,0.0,1.0,54.598148345947266,0.5,0.5,0.3788461685180664,0.2515643835067749,,,,,0.19383016025660285,0.0,650.0,0.0,28.0,0.0,ok,plugin,False,,645.469698669662,649.6366541989618,1.0915507471726473,0.9910329042694036,1.0332944928145775,,0.0,0.19383016025660285,0.8061698397433972,0.8061698397433972,False,,,,,,nonliving26,2,FixMatch,logits,26,0.807692289352417,0.807692289352417,0.7980769276618958,0.7500000596046448,splits_nonliving26_FixMatch_2_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_overlap_critic,5.0,0,2600,104,650,28,0.8046153846153846,0.0,1.0,54.598148345947266,0.5,0.5,0.3788461685180664,0.2515643835067749,,,,,0.19383016025660285,0.0,650.0,0.0,28.0,0.0,ok,plugin,False,,645.469698669662,649.6366541989618,1.0915507471726473,0.9910329042694036,1.0332944928145775,,0.0,0.19383016025660285,0.8061698397433972,0.8061698397433972,False,,,,,,nonliving26,2,FixMatch,logits,26,0.807692289352417,0.807692289352417,0.7980769276618958,0.7500000596046448,splits_nonliving26_FixMatch_2_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,5.0,0,2600,104,650,28,0.8046153846153846,0.0,1.0,54.598148345947266,0.5,0.5,0.3788461685180664,0.2515643835067749,,,,,0.19383016025660285,0.0,650.0,0.0,28.0,0.0,ok,plugin,False,,645.469698669662,649.6366541989618,1.0915507471726473,0.9910329042694036,1.0332944928145775,,0.0,0.19383016025660285,0.8061698397433972,0.8061698397433972,False,,,,,,nonliving26,2,FixMatch,logits,26,0.807692289352417,0.807692289352417,0.7980769276618958,0.7500000596046448,splits_nonliving26_FixMatch_2_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
dis2_reference,,0,2600,104,650,28,0.8046153783798218,,,,,,,,,,,,,,,,,,ok,dis2_with_correction,True,0.3104914432171511,,,,,,,,0.1758241820597387,0.8241758179402613,0.5136843747231101,,29.0,28.0,0.2538461685180664,0.7461538314819336,1.0,nonliving26,2,FixMatch,logits,26,0.807692289352417,0.807692289352417,0.7980769276618958,0.7500000596046448,splits_nonliving26_FixMatch_2_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,0.01,0.4863156252768898,-0.019560439560439513
